ID,EFFECTS,ORIGINS
traitFastShot,"[]","[""survivor"",""ncr"", ""tribal""]"
traitGifted,"[]","[""survivor"",""ncr"", ""tribal""]"
traitEducated,"[]","[""survivor"",""ncr"", ""tribal""]"
traitHeavyHanded,"[]","[""survivor"",""ncr"", ""tribal""]"
traitSmallFrame,"[]","[""survivor"",""ncr"", ""tribal""]"
traitExtraPerk,"[]","[""survivor"",""ncr"", ""tribal""]"
traitGoodNatured,"[]","[""survivor"",""ncr"", ""tribal""]"
traitGrunt,"[]","[""survivor"",""ncr"", ""tribal""]"
traitHomeOnTheRange,"[]","[""survivor"",""ncr"", ""tribal""]"
traitTriggerDiscipline,"[]","[""survivor"",""ncr"", ""tribal""]"
traitBrahminBaron,"[]","[""survivor"",""ncr"", ""tribal""]"
traitMotherWasteland,"[]","[""tribal""]"
traitNomad,"[]","[""tribal""]"
traitRiteOfPassage,"[]","[""tribal""]"
traitToolsOfTheOldWorld,"[]","[""tribal""]"
traitTheChosenOne,"[]","[""tribal""]"
traitMrHandyLaserEmitter,"[""weaponAdd:weaponMrHandyLaserEmitter""]","[""mrHandy""]"
traitMrHandyFlamethrower,"[""weaponAdd:weaponMrHandyFlamethrower""]","[""mrHandy""]"
traitMrHandyAutomaticPistol,"[""weaponAdd:weaponMrHandyAutomaticPistol""]","[""mrHandy""]"
traitMrHandyCircularSaw,"[""weaponAdd:weaponMrHandyCircularSaw""]","[""mrHandy""]"
traitMrHandyPliers,"[""weaponAdd:weaponMrHandyPliers""]","[""mrHandy""]"
