ID,IMPLEMENTED
companionPerkASenseForDanger,false
companionPerkAggressive,false
companionPerkCoordinated,false
companionPerkFierceLoyalty,false
companionPerkFindTheHiddenPath,false
companionPerkForager,false
companionPerkHelpfulAwareness,false
companionPerkIndefatigable,false
companionPerkJudgeOfCharacter,false
companionPerkMightyBeast,false
companionPerkPackHunter,false
companionPerkReadyToFight,false
companionPerkSoulfulEyes,false
companionPerkSwiftRunner,false
companionPerkTeamwork,false
companionPerkToughOldBeast,false
companionPerkTracker,false
