ID,TYPE,CATEGORY,DAMAGE_RATING,EFFECTS,DAMAGE_TYPE,FIRE_RATE,RANGE,QUALITIES,WEIGHT,COST,RARITY,AMMO_TYPE,AVAILABLE_MODS
weaponMolotovCocktail,weapon,explosives,4,"[""effectPersistent""]",energy,-,rangeM,"[""qualityThrownM"", ""qualityBlast""]",0.5,20,1,self,[]
weaponFragmentationGrenade,weapon,explosives,6,[],physical,-,rangeM,"[""qualityThrownM"", ""qualityBlast""]",0,50,2,self,[]
weaponPulseGrenade,weapon,explosives,6,"[""effectStun""]",energy,-,rangeM,"[""qualityThrownM"", ""qualityBlast""]",0,100,3,self,[]
weaponNukaGrenade,weapon,explosives,9,"[""effectVicious"",""effectBreaking"",""effectRadioactive""]",energy,-,rangeM,"[""qualityThrownM"", ""qualityBlast""]",0.5,100,4,self,[]
weaponPlasmaGrenade,weapon,explosives,9,[],energy,-,rangeM,"[""qualityThrownM"", ""qualityBlast""]",0,135,3,self,[]
weaponAtomicMine,weapon,explosives,9,"[""effectVicious"",""effectBreaking"",""effectRadioactive""]",energy,-,-,"[""qualityBlast"", ""qualityMine""]",0.5,100,4,self,[]
weaponFragmentationMine,weapon,explosives,6,[],physical,-,-,"[""qualityBlast"", ""qualityMine""]",0.5,50,2,self,[]
weaponPulseMine,weapon,explosives,6,"[""effectStun""]",energy,-,-,"[""qualityBlast"", ""qualityMine""]",0,100,3,self,[]
weaponPlasmaMine,weapon,explosives,9,[],energy,-,-,"[""qualityBlast"", ""qualityMine""]",0,135,3,self,[]
weaponBottlecapMine,weapon,explosives,6,[],physical,-,-,"[""qualityBlast"", ""qualityMine""]",0.5,75,2,self,[]
weaponExplosiveBaseball,weapon,explosives,5,[],physical,-,rangeM,"[""qualityThrownM"", ""qualityBlast""]",0.5,40,1,self,[]
weaponCryogenicGrenade,weapon,explosives,6,"[""effectFreeze""]",energy,0,rangeM,"[""qualityBlast"",""qualityThrown""]",0.5,50,3,self,"[]"
weaponCryoMine,weapon,explosives,6,"[""effectFreeze""]",energy,0,-,"[""qualityBlast"",""qualityMine""]",0.5,50,3,self,"[]"
weaponDetonator,weapon,explosives,0,"[]",-,0,rangeL,"[]",0.5,75,3,self,"[]"
weaponDynamite,weapon,explosives,5,"[]",physical,0,rangeM,"[""qualityBlast"",""qualityThrown""]",0.25,25,2,self,"[]"
weaponDynamiteBundle,weapon,explosives,9,"[""effectBreaking""]",physical,0,-,"[""qualityBlast"",""qualityDelay:X"",""qualityPlaced""]",1.0,150,3,self,"[]"
weaponFlashBang,weapon,explosives,0,"[""effectStun""]",-,0,rangeM,"[""qualityBlast"",""qualityThrown""]",0.5,40,2,self,"[]"
weaponFragGrenadeMirv,weapon,explosives,5,"[""effectSpread""]",physical,0,rangeM,"[""qualityBlast"",""qualityThrown""]",0.5,75,4,self,"[]"
weaponPlasticExplosives,weapon,explosives,10,"[""effectBreaking"",""effectPiercing:1""]",physical,0,-,"[""qualityBlast"",""qualityDelay:X"",""qualityPlaced""]",1.0,200,4,self,"[]"
weaponPowderCharge,weapon,explosives,4,"[]",physical,0,-,"[""qualityBlast"",""qualityMine""]",0.5,25,1,self,"[]"
weaponSmokeGrenade,weapon,explosives,0,"[]",-,0,rangeM,"[""qualityBlast"",""qualityThrown""]",0.5,40,2,self,"[]"
