ID,TYPE,CATEGORY,DURATION,ADDICTIVE,WEIGHT,COST,RARITY
medsAddictol,aid,meds,durationInstant,0,0,125,3
medsAntibiotics,aid,meds,durationInstant,0,0,75,3
medsHealingSalve,aid,meds,durationInstant,0,0,20,1
medsBuffjet,aid,meds,durationShort,1,0,75,4
medsBuffout,aid,meds,durationLasting,2,0,45,2
medsBufftat,aid,meds,durationLasting,1,0,75,4
medsCalmex,aid,meds,durationLasting,1,0,100,4
medsDaddyO,aid,meds,durationLasting,1,0,50,2
medsDaytripper,aid,meds,durationLasting,1,0,40,3
medsFury,aid,meds,durationLasting,1,0,30,4
medsJet,aid,meds,durationShort,2,0,50,2
medsJetFuel,aid,meds,durationLasting,1,0,60,3
medsMedX,aid,meds,durationLasting,2,0,50,2
medsMentats,aid,meds,durationLasting,3,0,50,2
medsBerryMentats,aid,meds,durationLasting,2,0,60,3
medsOrangeMentats,aid,meds,durationLasting,2,0,60,3
medsGrapeMentats,aid,meds,durationLasting,2,0,60,3
medsOverdrive,aid,meds,durationLasting,1,0,55,3
medsPsycho,aid,meds,durationLasting,2,0,50,2
medsPsychojet,aid,meds,durationShort,1,0,70,4
medsPsychobuff,aid,meds,durationLasting,1,0,70,4
medsPsychotat,aid,meds,durationLasting,1,0,70,4
medsRadX,aid,meds,durationLasting,0,0,40,2
medsDilutedRadX,aid,meds,durationLasting,0,0,25,1
medsRadAway,aid,meds,durationInstant,0,0,80,2
medsDilutedRadAway,aid,meds,durationInstant,0,0,50,1
medsSkeetoSpit,aid,meds,durationLasting,0,0,40,2
medsStimpak,aid,meds,durationInstant,0,0,50,2
medsDilutedStimpak,aid,meds,durationInstant,0,0,30,1
medsSuperStimpak,aid,meds,durationInstant,0,0,90,4
medsUltraJet,aid,meds,durationShort,3,0,67,2
medsXCell,aid,meds,durationLasting,1,0,60,4
